:TYPE,:START_ID,:END_ID,kegg_species_id:string,interaction_type:string,kegg:string,kegg_int_type:string
KEGG_INCREASES_EXPRESSION,16408,9836,hsa,expression,#2424:1024,GErel
KEGG_INCREASES_EXPRESSION,40940,20336,hsa,expression,#2424:2875,GErel
KEGG_INCREASES_EXPRESSION,16821,18197,hsa,expression,#2424:2831,GErel
KEGG_INCREASES_EXPRESSION,39002,2838,hsa,expression,#2424:2619,GErel
KEGG_INCREASES_EXPRESSION,40821,9951,hsa,expression,#2424:3139,GErel
KEGG_INCREASES_EXPRESSION,40821,20349,hsa,expression,#2425:1715,GErel
KEGG_INCREASES_EXPRESSION,41673,5641,hsa,expression,#2425:2758,GErel
KEGG_INCREASES_EXPRESSION,35166,20641,hsa,expression,#2425:2533,GErel
KEGG_INCREASES_EXPRESSION,8121,18032,hsa,expression,#2425:3083,GErel
KEGG_INCREASES_EXPRESSION,40940,5739,hsa,expression,#2425:2858,GErel
KEGG_INCREASES_EXPRESSION,41232,18303,hsa,expression,#2426:1418,GErel
KEGG_INCREASES_EXPRESSION,35358,20692,hsa,expression,#2426:2461,GErel
KEGG_INCREASES_EXPRESSION,30628,20356,hsa,expression,#2426:2917,GErel
KEGG_INCREASES_EXPRESSION,43929,2841,hsa,expression,#2426:2846,GErel
KEGG_INCREASES_EXPRESSION,40821,14147,hsa,expression,#2426:2721,GErel
KEGG_INCREASES_EXPRESSION,42231,9992,hsa,expression,#2427:1116,GErel
KEGG_INCREASES_EXPRESSION,8075,20629,hsa,expression,#2427:1915,GErel
KEGG_INCREASES_EXPRESSION,40821,13863,hsa,expression,#2427:2889,GErel
KEGG_INCREASES_EXPRESSION,40940,18433,hsa,expression,#2427:2841,GErel
KEGG_INCREASES_EXPRESSION,43040,3052,hsa,expression,#2427:2688,GErel
KEGG_INCREASES_EXPRESSION,38192,10111,hsa,expression,#2428:1112,GErel
KEGG_INCREASES_EXPRESSION,36295,10090,hsa,expression,#2428:1852,GErel
KEGG_INCREASES_EXPRESSION,16821,5778,hsa,expression,#2428:3139,GErel
KEGG_INCREASES_EXPRESSION,16821,18418,hsa,expression,#2428:2877,GErel
KEGG_INCREASES_EXPRESSION,40940,13986,hsa,expression,#2428:2838,GErel
KEGG_INCREASES_EXPRESSION,40653,2838,hsa,expression,#2428:2619,GErel
KEGG_INCREASES_EXPRESSION,39813,18320,hsa,expression,#2429:1851,GErel
KEGG_INCREASES_EXPRESSION,39813,20467,hsa,expression,#2429:3139,GErel
KEGG_INCREASES_EXPRESSION,40940,18280,hsa,expression,#2429:2875,GErel
KEGG_INCREASES_EXPRESSION,37111,10016,hsa,expression,#2429:2832,GErel
KEGG_INCREASES_EXPRESSION,40653,3010,hsa,expression,#2429:2614,GErel
KEGG_INCREASES_EXPRESSION,42960,18320,hsa,expression,#2430:1739,GErel
KEGG_INCREASES_EXPRESSION,37391,14171,hsa,expression;indirect effect,#2430:3117,GErel
KEGG_INCREASES_EXPRESSION,40940,13828,hsa,expression,#2430:2872,GErel
KEGG_INCREASES_EXPRESSION,42738,5725,hsa,expression,#2430:2818,GErel
KEGG_INCREASES_EXPRESSION,35166,20206,hsa,expression,#2430:2579,GErel
KEGG_INCREASES_EXPRESSION,40821,9895,hsa,expression,#2431:1715,GErel
KEGG_INCREASES_EXPRESSION,41230,13839,hsa,expression,#2431:2862,GErel
KEGG_INCREASES_EXPRESSION,33474,5670,hsa,expression,#2431:2799,GErel
KEGG_INCREASES_EXPRESSION,43570,5850,hsa,expression,#2431:2545,GErel
KEGG_INCREASES_EXPRESSION,42974,10066,hsa,expression,#2431:3093,GErel
KEGG_INCREASES_EXPRESSION,29337,9869,hsa,expression,#2432:1659,GErel
KEGG_INCREASES_EXPRESSION,33474,5569,hsa,expression,#2432:2799,GErel
KEGG_INCREASES_EXPRESSION,16408,5850,hsa,expression,#2432:2544,GErel
KEGG_INCREASES_EXPRESSION,40292,3275,hsa,expression,#2432:3083,GErel
KEGG_INCREASES_EXPRESSION,41230,5586,hsa,expression,#2432:2862,GErel
KEGG_INCREASES_EXPRESSION,40653,5850,hsa,expression,#2433:2544,GErel
KEGG_INCREASES_EXPRESSION,39813,9973,hsa,expression,#2433:1715,GErel
KEGG_INCREASES_EXPRESSION,35957,14106,hsa,expression,#2433:3080,GErel
KEGG_INCREASES_EXPRESSION,41230,18527,hsa,expression,#2433:2862,GErel
KEGG_INCREASES_EXPRESSION,33474,18193,hsa,expression,#2433:2799,GErel
KEGG_INCREASES_EXPRESSION,39813,13951,hsa,expression,#2434:1510,GErel
KEGG_INCREASES_EXPRESSION,8075,5492,hsa,expression,#2434:2502,GErel
KEGG_INCREASES_EXPRESSION,35166,14083,hsa,expression,#2434:3074,GErel
KEGG_INCREASES_EXPRESSION,40940,20334,hsa,expression,#2434:2859,GErel
KEGG_INCREASES_EXPRESSION,42960,18313,hsa,expression,#2434:2768,GErel
KEGG_INCREASES_EXPRESSION,33694,9898,hsa,expression,#2435:1484,GErel
KEGG_INCREASES_EXPRESSION,35166,5745,hsa,expression,#2435:3074,GErel
KEGG_INCREASES_EXPRESSION,40940,18174,hsa,expression,#2435:2859,GErel
KEGG_INCREASES_EXPRESSION,33474,10196,hsa,expression,#2435:2769,GErel
KEGG_INCREASES_EXPRESSION,35166,13795,hsa,expression,#2435:2518,GErel
KEGG_INCREASES_EXPRESSION,37686,5669,hsa,expression,#2436:1511,GErel
KEGG_INCREASES_EXPRESSION,33642,10354,hsa,expression,#2436:3082,GErel
KEGG_INCREASES_EXPRESSION,41230,20283,hsa,expression,#2436:2861,GErel
KEGG_INCREASES_EXPRESSION,41230,13863,hsa,expression,#2436:2799,GErel
KEGG_INCREASES_EXPRESSION,40821,13795,hsa,expression,#2436:2518,GErel
KEGG_INCREASES_EXPRESSION,20922,5515,hsa,expression,#2437:1528,GErel
KEGG_INCREASES_EXPRESSION,7681,20444,hsa,expression,#2437:3046,GErel
KEGG_INCREASES_EXPRESSION,40940,5809,hsa,expression,#2437:2857,GErel
KEGG_INCREASES_EXPRESSION,38126,14106,hsa,expression,#2437:2768,GErel
KEGG_INCREASES_EXPRESSION,41914,18154,hsa,expression,#2437:2498,GErel
KEGG_INCREASES_EXPRESSION,39813,23582,hsa,expression,#2438:1511,GErel
KEGG_INCREASES_EXPRESSION,44396,20234,hsa,expression,#2438:2920,GErel
KEGG_INCREASES_EXPRESSION,43929,20639,hsa,expression,#2438:2851,GErel
KEGG_INCREASES_EXPRESSION,41230,23582,hsa,expression,#2438:2749,GErel
KEGG_INCREASES_EXPRESSION,16408,5691,hsa,expression,#2438:2495,GErel
KEGG_INCREASES_EXPRESSION,40821,14021,hsa,expression,#2439:1336,GErel
KEGG_INCREASES_EXPRESSION,39264,18344,hsa,expression,#2439:2722,GErel
KEGG_INCREASES_EXPRESSION,3643,3234,hsa,expression,#2439:2414,GErel
KEGG_INCREASES_EXPRESSION,35639,20376,hsa,expression,#2439:2913,GErel
KEGG_INCREASES_EXPRESSION,43929,20539,hsa,expression,#2439:2844,GErel
KEGG_INCREASES_EXPRESSION,42231,20552,hsa,expression,#2440:1114,GErel
KEGG_INCREASES_EXPRESSION,40821,18273,hsa,expression,#2440:1862,GErel
KEGG_INCREASES_EXPRESSION,33474,20416,hsa,expression,#2440:2888,GErel
KEGG_INCREASES_EXPRESSION,43929,20729,hsa,expression,#2440:2843,GErel
KEGG_INCREASES_EXPRESSION,40821,3144,hsa,expression,#2440:2721,GErel
KEGG_INCREASES_EXPRESSION,42435,20488,hsa,expression,#2441:1110,GErel
KEGG_INCREASES_EXPRESSION,42825,20302,hsa,expression,#2441:1860,GErel
KEGG_INCREASES_EXPRESSION,16821,20206,hsa,expression,#2441:3139,GErel
KEGG_INCREASES_EXPRESSION,35166,18175,hsa,expression,#2441:2876,GErel
KEGG_INCREASES_EXPRESSION,40940,13655,hsa,expression,#2441:2838,GErel
KEGG_INCREASES_EXPRESSION,39813,13795,hsa,expression,#2441:2692,GErel
KEGG_INCREASES_EXPRESSION,40681,5490,mmu,expression,#2410:6017,GErel
KEGG_INCREASES_EXPRESSION,44451,18548,mmu,expression,#2410:7452,GErel
KEGG_INCREASES_EXPRESSION,37861,20544,mmu,expression,#2410:7349,GErel
KEGG_INCREASES_EXPRESSION,36987,9988,mmu,expression,#2410:7146,GErel
KEGG_INCREASES_EXPRESSION,43359,5781,mmu,expression,#2411:5111,GErel
KEGG_INCREASES_EXPRESSION,7793,5741,mmu,expression,#2411:6024,GErel
KEGG_INCREASES_EXPRESSION,37861,9924,mmu,expression,#2411:7349,GErel
KEGG_INCREASES_EXPRESSION,37861,5833,mmu,expression,#2411:7135,GErel
KEGG_INCREASES_EXPRESSION,36937,23598,mmu,expression,#2411:7788,GErel
KEGG_INCREASES_EXPRESSION,39347,18271,mmu,expression,#2411:7444,GErel
KEGG_INCREASES_EXPRESSION,25611,5486,mmu,expression,#2412:6000,GErel
KEGG_INCREASES_EXPRESSION,36695,18153,mmu,expression,#2412:7103,GErel
KEGG_INCREASES_EXPRESSION,37861,13746,mmu,expression,#2412:7445,GErel
KEGG_INCREASES_EXPRESSION,37861,20619,mmu,expression,#2412:7340,GErel
KEGG_INCREASES_EXPRESSION,7793,20352,mmu,expression,#2413:5088,GErel
KEGG_INCREASES_EXPRESSION,25611,3066,mmu,expression,#2413:6016,GErel
KEGG_INCREASES_EXPRESSION,37897,2883,mmu,expression,#2413:7454,GErel
KEGG_INCREASES_EXPRESSION,44218,3049,mmu,expression,#2413:7380,GErel
KEGG_INCREASES_EXPRESSION,25611,9837,mmu,expression,#2413:7134,GErel
KEGG_INCREASES_EXPRESSION,36914,14131,mmu,expression,#2414:5110,GErel
KEGG_INCREASES_EXPRESSION,40681,20619,mmu,expression,#2414:6021,GErel
KEGG_INCREASES_EXPRESSION,40681,20619,mmu,expression,#2414:7456,GErel
KEGG_INCREASES_EXPRESSION,37636,20527,mmu,expression,#2414:7400,GErel
KEGG_INCREASES_EXPRESSION,36914,14131,mmu,expression,#2414:7156,GErel
KEGG_INCREASES_EXPRESSION,38136,14131,mmu,expression,#2415:5110,GErel
KEGG_INCREASES_EXPRESSION,16752,20700,mmu,expression,#2415:6023,GErel
KEGG_INCREASES_EXPRESSION,44078,18528,mmu,expression,#2415:7404,GErel
KEGG_INCREASES_EXPRESSION,36620,14112,mmu,expression,#2415:7165,GErel
KEGG_INCREASES_EXPRESSION,40681,14062,mmu,expression,#2415:7484,GErel
KEGG_INCREASES_EXPRESSION,38428,18019,mmu,expression,#2416:5206,GErel
KEGG_INCREASES_EXPRESSION,29321,2795,mmu,expression,#2416:6151,GErel
KEGG_INCREASES_EXPRESSION,43109,5810,mmu,expression,#2416:7550,GErel
KEGG_INCREASES_EXPRESSION,40592,10279,mmu,expression,#2416:7428,GErel
KEGG_INCREASES_EXPRESSION,25611,3252,mmu,expression,#2416:7290,GErel
KEGG_INCREASES_EXPRESSION,42258,3247,mmu,expression,#2417:5445,GErel
KEGG_INCREASES_EXPRESSION,39347,20642,mmu,expression,#2417:7444,GErel
KEGG_INCREASES_EXPRESSION,39347,13822,mmu,expression,#2417:7338,GErel
KEGG_INCREASES_EXPRESSION,36987,5833,mmu,expression,#2417:7092,GErel
KEGG_INCREASES_EXPRESSION,43359,14131,mmu,expression,#2418:5110,GErel
KEGG_INCREASES_EXPRESSION,43204,5780,mmu,expression,#2418:6150,GErel
KEGG_INCREASES_EXPRESSION,43638,20524,mmu,expression,#2418:7732,GErel
KEGG_INCREASES_EXPRESSION,40592,5970,mmu,expression,#2418:7434,GErel
KEGG_INCREASES_EXPRESSION,42057,10296,mmu,expression;indirect effect,#2418:7309,GErel
KEGG_INCREASES_EXPRESSION,30929,5827,mmu,expression,#2419:6000,GErel
KEGG_INCREASES_EXPRESSION,25588,20404,mmu,expression,#2419:7546,GErel
KEGG_INCREASES_EXPRESSION,44451,9930,mmu,expression,#2419:7422,GErel
KEGG_INCREASES_EXPRESSION,34639,20589,mmu,expression,#2419:7163,GErel
KEGG_INCREASES_EXPRESSION,37489,20524,mmu,expression;indirect effect,#2420:5462,GErel
KEGG_INCREASES_EXPRESSION,41943,18453,mmu,expression,#2420:7097,GErel
KEGG_INCREASES_EXPRESSION,44451,10279,mmu,expression,#2420:7452,GErel
KEGG_INCREASES_EXPRESSION,25611,18271,mmu,expression,#2420:7383,GErel
KEGG_INCREASES_EXPRESSION,38428,20585,mmu,expression,#2421:5205,GErel
KEGG_INCREASES_EXPRESSION,38955,18485,mmu,expression;indirect effect,#2421:6988,GErel
KEGG_INCREASES_EXPRESSION,40832,18239,mmu,expression,#2421:7755,GErel
KEGG_INCREASES_EXPRESSION,44451,18457,mmu,expression,#2421:7437,GErel
KEGG_INCREASES_EXPRESSION,37949,5953,mmu,expression,#2421:7312,GErel
KEGG_INCREASES_EXPRESSION,30929,5701,mmu,expression,#2422:6143,GErel
KEGG_INCREASES_EXPRESSION,37861,20700,mmu,expression,#2422:7550,GErel
KEGG_INCREASES_EXPRESSION,40592,18227,mmu,expression,#2422:7428,GErel
KEGG_INCREASES_EXPRESSION,30929,3252,mmu,expression,#2422:7272,GErel
KEGG_INCREASES_EXPRESSION,16504,14022,mmu,expression,#2423:5445,GErel
KEGG_INCREASES_EXPRESSION,39347,14040,mmu,expression,#2423:7444,GErel
KEGG_INCREASES_EXPRESSION,39347,14057,mmu,expression,#2423:7381,GErel
KEGG_INCREASES_EXPRESSION,41943,5856,mmu,expression,#2423:7096,GErel
KEGG_INCREASES_EXPRESSION,36937,20633,mmu,expression,#2423:7787,GErel
KEGG_INCREASES_EXPRESSION,30929,20423,mmu,expression,#2424:6143,GErel
KEGG_INCREASES_EXPRESSION,44451,18310,mmu,expression,#2424:7425,GErel
KEGG_INCREASES_EXPRESSION,30929,5827,mmu,expression,#2424:7272,GErel
KEGG_INCREASES_EXPRESSION,37636,20554,mmu,expression,#2424:7549,GErel
KEGG_INCREASES_EXPRESSION,16413,18508,mmu,expression,#2425:5210,GErel
KEGG_INCREASES_EXPRESSION,30694,9837,mmu,expression;indirect effect,#2425:7085,GErel
KEGG_INCREASES_EXPRESSION,31054,18528,mmu,expression,#2425:7748,GErel
KEGG_INCREASES_EXPRESSION,44451,13928,mmu,expression,#2425:7439,GErel
KEGG_INCREASES_EXPRESSION,39347,13898,mmu,expression,#2425:7329,GErel
KEGG_INCREASES_EXPRESSION,25611,5582,mmu,expression,#2426:6016,GErel
KEGG_INCREASES_EXPRESSION,41696,5656,mmu,expression,#2426:7547,GErel
KEGG_INCREASES_EXPRESSION,44451,20429,mmu,expression,#2426:7422,GErel
KEGG_INCREASES_EXPRESSION,37861,20700,mmu,expression,#2426:7179,GErel
KEGG_INCREASES_EXPRESSION,38136,18153,mmu,expression,#2427:5403,GErel
KEGG_INCREASES_EXPRESSION,40832,18362,mmu,expression,#2427:7754,GErel
KEGG_INCREASES_EXPRESSION,44451,13758,mmu,expression,#2427:7441,GErel
KEGG_INCREASES_EXPRESSION,25611,14040,mmu,expression,#2427:7339,GErel
KEGG_INCREASES_EXPRESSION,36987,2836,mmu,expression,#2427:7095,GErel
KEGG_INCREASES_EXPRESSION,25611,5490,mmu,expression,#2428:6016,GErel
KEGG_INCREASES_EXPRESSION,39347,5675,mmu,expression,#2428:7456,GErel
KEGG_INCREASES_EXPRESSION,37636,20708,mmu,expression,#2428:7400,GErel
KEGG_INCREASES_EXPRESSION,38136,18346,mmu,expression,#2428:7146,GErel
KEGG_INCREASES_EXPRESSION,38428,3259,mmu,expression,#2429:5207,GErel
KEGG_INCREASES_EXPRESSION,25391,5984,mmu,expression,#2429:7299,GErel
KEGG_INCREASES_EXPRESSION,38651,18485,mmu,expression;indirect effect,#2429:6987,GErel
KEGG_INCREASES_EXPRESSION,30694,13813,mmu,expression;indirect effect,#2429:7627,GErel
KEGG_INCREASES_EXPRESSION,40592,10274,mmu,expression,#2429:7427,GErel
KEGG_INCREASES_EXPRESSION,37897,2764,mmu,expression,#2430:5608,GErel
KEGG_INCREASES_EXPRESSION,25175,5656,mmu,expression,#2430:7093,GErel
KEGG_INCREASES_EXPRESSION,30769,20524,mmu,expression,#2430:7731,GErel
KEGG_INCREASES_EXPRESSION,44451,20278,mmu,expression,#2430:7437,GErel
KEGG_INCREASES_EXPRESSION,34506,5953,mmu,expression,#2430:7313,GErel
KEGG_INCREASES_EXPRESSION,37861,13817,mmu,expression,#2431:5999,GErel
KEGG_INCREASES_EXPRESSION,36937,20363,mmu,expression,#2431:7743,GErel
KEGG_INCREASES_EXPRESSION,44451,10080,mmu,expression,#2431:7440,GErel
KEGG_INCREASES_EXPRESSION,40681,14057,mmu,expression,#2431:7340,GErel
KEGG_INCREASES_EXPRESSION,37861,10110,mmu,expression,#2431:7134,GErel
KEGG_INCREASES_EXPRESSION,39347,3066,mmu,expression,#2432:6003,GErel
KEGG_INCREASES_EXPRESSION,44451,5543,mmu,expression,#2432:7439,GErel
KEGG_INCREASES_EXPRESSION,25611,18271,mmu,expression,#2432:7339,GErel
KEGG_INCREASES_EXPRESSION,37897,3162,mmu,expression,#2432:7129,GErel
KEGG_INCREASES_EXPRESSION,30633,5810,mmu,expression,#2432:7740,GErel
KEGG_INCREASES_EXPRESSION,38575,20715,mmu,expression,#2433:5746,GErel
KEGG_INCREASES_EXPRESSION,44451,10319,mmu,expression,#2433:7442,GErel
KEGG_INCREASES_EXPRESSION,40681,20619,mmu,expression,#2433:7348,GErel
KEGG_INCREASES_EXPRESSION,40860,5968,mmu,expression,#2433:7117,GErel
KEGG_INCREASES_EXPRESSION,38504,5810,mmu,expression,#2433:7751,GErel
KEGG_INCREASES_EXPRESSION,38575,20450,mmu,expression,#2434:5746,GErel
KEGG_INCREASES_EXPRESSION,37426,9988,mmu,expression,#2434:7096,GErel
KEGG_INCREASES_EXPRESSION,37486,23514,mmu,expression,#2434:7731,GErel
KEGG_INCREASES_EXPRESSION,44451,18121,mmu,expression,#2434:7436,GErel
KEGG_INCREASES_EXPRESSION,40681,10149,mmu,expression,#2434:7329,GErel
KEGG_INCREASES_EXPRESSION,25588,13932,mmu,expression,#2435:5546,GErel
KEGG_INCREASES_EXPRESSION,43109,5810,mmu,expression,#2435:7729,GErel
KEGG_INCREASES_EXPRESSION,44451,20501,mmu,expression,#2435:7435,GErel
KEGG_INCREASES_EXPRESSION,40681,20642,mmu,expression,#2435:7329,GErel
KEGG_INCREASES_EXPRESSION,11155,18453,mmu,expression,#2435:7096,GErel
KEGG_INCREASES_EXPRESSION,11140,20524,mmu,expression;indirect effect,#2436:5461,GErel
KEGG_INCREASES_EXPRESSION,25505,5810,mmu,expression,#2436:7729,GErel
KEGG_INCREASES_EXPRESSION,44451,2862,mmu,expression,#2436:7437,GErel
KEGG_INCREASES_EXPRESSION,34506,3041,mmu,expression,#2436:7313,GErel
KEGG_INCREASES_EXPRESSION,16677,18044,mmu,expression,#2436:7039,GErel
KEGG_INCREASES_EXPRESSION,35930,20524,mmu,expression;indirect effect,#2437:5461,GErel
KEGG_INCREASES_EXPRESSION,40592,5556,mmu,expression,#2437:7429,GErel
KEGG_INCREASES_EXPRESSION,44218,13891,mmu,expression,#2437:7301,GErel
KEGG_INCREASES_EXPRESSION,37496,18105,mmu,expression,#2437:7020,GErel
KEGG_INCREASES_EXPRESSION,7715,18152,mmu,expression,#2437:7694,GErel
KEGG_INCREASES_EXPRESSION,7793,3013,mmu,expression,#2438:6151,GErel
KEGG_INCREASES_EXPRESSION,33590,3272,mmu,expression,#2438:5339,GErel
KEGG_INCREASES_EXPRESSION,38136,20512,mmu,expression,#2438:7214,GErel
KEGG_INCREASES_EXPRESSION,29321,13651,mmu,expression,#2438:7548,GErel
KEGG_INCREASES_EXPRESSION,44451,14180,mmu,expression,#2438:7422,GErel
KEGG_INCREASES_EXPRESSION,16413,23593,mmu,expression,#2439:5209,GErel
KEGG_INCREASES_EXPRESSION,44451,5467,mmu,expression,#2439:6148,GErel
KEGG_INCREASES_EXPRESSION,7715,18152,mmu,expression,#2439:7544,GErel
KEGG_INCREASES_EXPRESSION,30929,23535,mmu,expression,#2439:7413,GErel
KEGG_INCREASES_EXPRESSION,25471,20407,mmu,expression,#2439:7174,GErel
KEGG_INCREASES_EXPRESSION,16413,13912,mmu,expression,#2440:5208,GErel
KEGG_INCREASES_EXPRESSION,44451,5834,mmu,expression,#2440:6148,GErel
KEGG_INCREASES_EXPRESSION,37861,14057,mmu,expression,#2440:7482,GErel
KEGG_INCREASES_EXPRESSION,37861,3190,mmu,expression,#2440:7400,GErel
KEGG_INCREASES_EXPRESSION,41379,13877,mmu,expression,#2440:7175,GErel
KEGG_INCREASES_EXPRESSION,29082,5781,mmu,expression,#2441:5111,GErel
KEGG_INCREASES_EXPRESSION,16752,5741,mmu,expression,#2441:6023,GErel
KEGG_INCREASES_EXPRESSION,37861,10039,mmu,expression,#2441:7453,GErel
KEGG_INCREASES_EXPRESSION,40681,18083,mmu,expression,#2441:7380,GErel
KEGG_INCREASES_EXPRESSION,42176,13815,mmu,expression,#2441:7154,GErel
KEGG_INCREASES_EXPRESSION,11454,18419,rno,expression,#2410:9361,GErel
KEGG_INCREASES_EXPRESSION,38392,2966,rno,expression,#2410:10467,GErel
KEGG_INCREASES_EXPRESSION,37000,18106,rno,expression,#2410:11711,GErel
KEGG_INCREASES_EXPRESSION,3637,9851,rno,expression,#2410:11872,GErel
KEGG_INCREASES_EXPRESSION,30659,5546,rno,expression,#2411:9360,GErel
KEGG_INCREASES_EXPRESSION,38392,10200,rno,expression,#2411:10466,GErel
KEGG_INCREASES_EXPRESSION,39810,9937,rno,expression;indirect effect,#2411:12212,GErel
KEGG_INCREASES_EXPRESSION,3637,18390,rno,expression,#2411:11872,GErel
KEGG_INCREASES_EXPRESSION,37018,20449,rno,expression,#2411:11714,GErel
KEGG_INCREASES_EXPRESSION,36713,9961,rno,expression,#2412:10344,GErel
KEGG_INCREASES_EXPRESSION,41683,3103,rno,expression,#2412:11677,GErel
KEGG_INCREASES_EXPRESSION,44191,2737,rno,expression,#2412:12264,GErel
KEGG_INCREASES_EXPRESSION,37000,20449,rno,expression,#2412:11874,GErel
KEGG_INCREASES_EXPRESSION,36528,18111,rno,expression,#2413:10343,GErel
KEGG_INCREASES_EXPRESSION,37000,18106,rno,expression,#2413:12227,GErel
KEGG_INCREASES_EXPRESSION,3637,14134,rno,expression,#2413:11869,GErel
KEGG_INCREASES_EXPRESSION,35603,3103,rno,expression,#2413:11677,GErel
KEGG_INCREASES_EXPRESSION,43778,13893,rno,expression,#2414:10240,GErel
KEGG_INCREASES_EXPRESSION,40928,18052,rno,expression,#2414:11861,GErel
KEGG_INCREASES_EXPRESSION,3779,18299,rno,expression,#2414:11562,GErel
KEGG_INCREASES_EXPRESSION,7796,10226,rno,expression,#2414:12199,GErel
KEGG_INCREASES_EXPRESSION,43379,2919,rno,expression,#2415:9934,GErel
KEGG_INCREASES_EXPRESSION,40530,5776,rno,expression,#2415:12100,GErel
KEGG_INCREASES_EXPRESSION,10996,10042,rno,expression,#2415:11834,GErel
KEGG_INCREASES_EXPRESSION,36713,18106,rno,expression,#2415:11524,GErel
KEGG_INCREASES_EXPRESSION,10980,5940,rno,expression,#2416:9584,GErel
KEGG_INCREASES_EXPRESSION,38143,3094,rno,expression,#2416:11884,GErel
KEGG_INCREASES_EXPRESSION,44191,18217,rno,expression,#2416:11766,GErel
KEGG_INCREASES_EXPRESSION,36528,10042,rno,expression,#2416:11408,GErel
KEGG_INCREASES_EXPRESSION,35346,18209,rno,expression,#2417:9255,GErel
KEGG_INCREASES_EXPRESSION,34718,5697,rno,expression,#2417:10342,GErel
KEGG_INCREASES_EXPRESSION,44274,10342,rno,expression,#2417:12175,GErel
KEGG_INCREASES_EXPRESSION,3637,5689,rno,expression,#2417:11854,GErel
KEGG_INCREASES_EXPRESSION,44529,3176,rno,expression,#2417:11552,GErel
KEGG_INCREASES_EXPRESSION,43889,9979,rno,expression,#2418:9787,GErel
KEGG_INCREASES_EXPRESSION,35610,20579,rno,expression,#2418:11970,GErel
KEGG_INCREASES_EXPRESSION,16580,18249,rno,expression,#2418:11739,GErel
KEGG_INCREASES_EXPRESSION,43940,2746,rno,expression,#2418:11491,GErel
KEGG_INCREASES_EXPRESSION,30659,13751,rno,expression,#2419:9360,GErel
KEGG_INCREASES_EXPRESSION,7960,5471,rno,expression,#2419:10348,GErel
KEGG_INCREASES_EXPRESSION,42772,10173,rno,expression,#2419:12184,GErel
KEGG_INCREASES_EXPRESSION,37672,2763,rno,expression,#2419:11845,GErel
KEGG_INCREASES_EXPRESSION,38392,3148,rno,expression,#2419:11559,GErel
KEGG_INCREASES_EXPRESSION,38775,5794,rno,expression;indirect effect,#2420:9756,GErel
KEGG_INCREASES_EXPRESSION,25576,13992,rno,expression,#2420:11978,GErel
KEGG_INCREASES_EXPRESSION,41887,20658,rno,expression,#2420:11740,GErel
KEGG_INCREASES_EXPRESSION,16397,10304,rno,expression,#2420:11499,GErel
KEGG_INCREASES_EXPRESSION,11454,5520,rno,expression,#2421:9365,GErel
KEGG_INCREASES_EXPRESSION,44325,14066,rno,expression,#2421:11406,GErel
KEGG_INCREASES_EXPRESSION,38143,3140,rno,expression,#2421:11884,GErel
KEGG_INCREASES_EXPRESSION,36713,20342,rno,expression,#2421:11723,GErel
KEGG_INCREASES_EXPRESSION,11454,20313,rno,expression,#2422:9362,GErel
KEGG_INCREASES_EXPRESSION,43778,5688,rno,expression,#2422:10355,GErel
KEGG_INCREASES_EXPRESSION,40928,5476,rno,expression,#2422:11859,GErel
KEGG_INCREASES_EXPRESSION,39206,18511,rno,expression,#2422:11698,GErel
KEGG_INCREASES_EXPRESSION,44191,14170,rno,expression,#2422:12264,GErel
KEGG_INCREASES_EXPRESSION,29308,18440,rno,expression,#2423:10343,GErel
KEGG_INCREASES_EXPRESSION,36713,5807,rno,expression,#2423:12266,GErel
KEGG_INCREASES_EXPRESSION,3637,18052,rno,expression,#2423:11867,GErel
KEGG_INCREASES_EXPRESSION,10996,20483,rno,expression,#2423:11676,GErel
KEGG_INCREASES_EXPRESSION,44325,3089,rno,expression,#2424:10351,GErel
KEGG_INCREASES_EXPRESSION,40928,23588,rno,expression,#2424:11860,GErel
KEGG_INCREASES_EXPRESSION,10996,3184,rno,expression,#2424:11629,GErel
KEGG_INCREASES_EXPRESSION,32386,23528,rno,expression,#2424:12260,GErel
KEGG_INCREASES_EXPRESSION,37672,2936,rno,expression,#2425:10345,GErel
KEGG_INCREASES_EXPRESSION,3637,13737,rno,expression,#2425:11871,GErel
KEGG_INCREASES_EXPRESSION,37000,20342,rno,expression,#2425:11723,GErel
KEGG_INCREASES_EXPRESSION,44325,23637,rno,expression,#2426:9354,GErel
KEGG_INCREASES_EXPRESSION,44325,5928,rno,expression,#2426:10351,GErel
KEGG_INCREASES_EXPRESSION,3637,23646,rno,expression,#2426:11868,GErel
KEGG_INCREASES_EXPRESSION,37018,20576,rno,expression,#2426:11702,GErel
KEGG_INCREASES_EXPRESSION,42872,5464,rno,expression,#2426:12260,GErel
KEGG_INCREASES_EXPRESSION,20989,14143,rno,expression,#2427:9967,GErel
KEGG_INCREASES_EXPRESSION,20940,20483,rno,expression,#2427:11633,GErel
KEGG_INCREASES_EXPRESSION,29308,18111,rno,expression;indirect effect,#2427:12227,GErel
KEGG_INCREASES_EXPRESSION,3637,18442,rno,expression,#2427:11866,GErel
KEGG_INCREASES_EXPRESSION,37000,18106,rno,expression,#2428:10218,GErel
KEGG_INCREASES_EXPRESSION,36069,10042,rno,expression,#2428:12131,GErel
KEGG_INCREASES_EXPRESSION,43778,2763,rno,expression,#2428:11844,GErel
KEGG_INCREASES_EXPRESSION,10996,10236,rno,expression,#2428:11562,GErel
