:TYPE,:START_ID,:END_ID,kegg_species_id:string,interaction_type:string,kegg:string,kegg_int_type:string
KEGG_DECREASES,37937,40788,mmu,inhibition;phosphorylation,#2422:6837,PPrel
KEGG_DECREASES,35872,42587,mmu,inhibition;phosphorylation,#2422:6804,PPrel
KEGG_DECREASES,36743,41037,mmu,inhibition;phosphorylation,#2422:6772,PPrel
KEGG_DECREASES,36743,37367,mmu,inhibition;phosphorylation,#2422:6737,PPrel
KEGG_DECREASES,25272,33729,mmu,inhibition,#2422:6401,PPrel
KEGG_DECREASES,41442,7771,mmu,inhibition,#2422:6304,PPrel
KEGG_DECREASES,35863,11214,mmu,inhibition,#2422:6013,PPrel
KEGG_DECREASES,34927,37532,mmu,inhibition,#2422:7658,PPrel
KEGG_DECREASES,25272,33729,mmu,inhibition,#2422:7350,PPrel
KEGG_DECREASES,21004,35246,mmu,inhibition;phosphorylation,#2422:7181,PPrel
KEGG_DECREASES,40262,37214,mmu,inhibition;dephosphorylation,#2422:6973,PPrel
KEGG_DECREASES,35173,37576,mmu,inhibition,#2422:6903,PPrel
KEGG_DECREASES,32245,39035,mmu,inhibition,#2423:5589,PPrel
KEGG_DECREASES,44555,39566,mmu,inhibition;dephosphorylation,#2423:5479,PPrel
KEGG_DECREASES,31101,32220,mmu,inhibition;dephosphorylation,#2423:5299,PPrel
KEGG_DECREASES,41319,42546,mmu,inhibition,#2423:6385,PPrel
KEGG_DECREASES,36286,33729,mmu,inhibition,#2423:6258,PPrel
KEGG_DECREASES,36705,35352,mmu,inhibition,#2423:7647,PPrel
KEGG_DECREASES,44600,31025,mmu,inhibition,#2423:7234,PPrel
KEGG_DECREASES,16492,39522,mmu,inhibition;phosphorylation,#2423:7122,PPrel
KEGG_DECREASES,37748,37576,mmu,inhibition,#2423:6930,PPrel
KEGG_DECREASES,38955,41631,mmu,inhibition;phosphorylation,#2423:6892,PPrel
KEGG_DECREASES,43412,39400,mmu,inhibition;phosphorylation,#2423:6858,PPrel
KEGG_DECREASES,43412,3583,mmu,inhibition;phosphorylation,#2423:6824,PPrel
KEGG_DECREASES,37937,21235,mmu,inhibition;phosphorylation,#2423:6791,PPrel
KEGG_DECREASES,35872,16813,mmu,inhibition;phosphorylation,#2423:6758,PPrel
KEGG_DECREASES,36743,42986,mmu,inhibition;phosphorylation,#2423:6725,PPrel
KEGG_DECREASES,43716,44501,mmu,inhibition;phosphorylation,#2424:5440,PPrel
KEGG_DECREASES,29262,29082,mmu,inhibition,#2424:5114,PPrel
KEGG_DECREASES,36624,25267,mmu,inhibition;dephosphorylation,#2424:6420,PPrel
KEGG_DECREASES,44201,33729,mmu,inhibition,#2424:6351,PPrel
KEGG_DECREASES,29302,11405,mmu,inhibition,#2424:6247,PPrel
KEGG_DECREASES,37011,39869,mmu,inhibition,#2424:5531,PPrel
KEGG_DECREASES,20832,40963,mmu,inhibition,#2424:7229,PPrel
KEGG_DECREASES,44600,40247,mmu,inhibition,#2424:7074,PPrel
KEGG_DECREASES,38651,40288,mmu,inhibition;phosphorylation,#2424:6916,PPrel
KEGG_DECREASES,38955,25526,mmu,inhibition;phosphorylation,#2424:6881,PPrel
KEGG_DECREASES,38955,30825,mmu,inhibition;phosphorylation,#2424:6847,PPrel
KEGG_DECREASES,43412,42583,mmu,inhibition;phosphorylation,#2424:6814,PPrel
KEGG_DECREASES,37937,33372,mmu,inhibition;phosphorylation,#2424:6780,PPrel
KEGG_DECREASES,35872,39306,mmu,inhibition;phosphorylation,#2424:6747,PPrel
KEGG_DECREASES,38753,38397,mmu,inhibition,#2424:7644,PPrel
KEGG_DECREASES,40998,32726,mmu,inhibition;phosphorylation,#2425:5090,PPrel
KEGG_DECREASES,44292,30855,mmu,inhibition,#2425:6216,PPrel
KEGG_DECREASES,29107,32227,mmu,inhibition,#2425:5530,PPrel
KEGG_DECREASES,44501,41434,mmu,inhibition,#2425:5440,PPrel
KEGG_DECREASES,43690,36987,mmu,inhibition;dephosphorylation,#2425:7222,PPrel
KEGG_DECREASES,25272,31025,mmu,inhibition,#2425:7040,PPrel
KEGG_DECREASES,38651,41292,mmu,inhibition;phosphorylation,#2425:6912,PPrel
KEGG_DECREASES,38651,37698,mmu,inhibition;phosphorylation,#2425:6875,PPrel
KEGG_DECREASES,38955,39661,mmu,inhibition;phosphorylation,#2425:6842,PPrel
KEGG_DECREASES,43412,29200,mmu,inhibition;phosphorylation,#2425:6809,PPrel
KEGG_DECREASES,37937,7905,mmu,inhibition;phosphorylation,#2425:6776,PPrel
KEGG_DECREASES,36743,33608,mmu,inhibition;phosphorylation,#2425:6744,PPrel
KEGG_DECREASES,39807,39183,mmu,inhibition,#2425:6413,PPrel
KEGG_DECREASES,29302,42546,mmu,inhibition,#2425:6349,PPrel
KEGG_DECREASES,11407,43614,mmu,inhibition,#2425:7642,PPrel
KEGG_DECREASES,39557,32227,mmu,inhibition,#2426:5527,PPrel
KEGG_DECREASES,39842,35090,mmu,inhibition;phosphorylation,#2426:5422,PPrel
KEGG_DECREASES,36171,36929,mmu,inhibition,#2426:5063,PPrel
KEGG_DECREASES,38651,29303,mmu,inhibition;phosphorylation,#2426:6909,PPrel
KEGG_DECREASES,38651,16687,mmu,inhibition;phosphorylation,#2426:6875,PPrel
KEGG_DECREASES,38955,29129,mmu,inhibition;phosphorylation,#2426:6840,PPrel
KEGG_DECREASES,35872,43801,mmu,inhibition;phosphorylation,#2426:6807,PPrel
KEGG_DECREASES,36743,41536,mmu,inhibition;phosphorylation,#2426:6775,PPrel
KEGG_DECREASES,36743,3743,mmu,inhibition;phosphorylation,#2426:6743,PPrel
KEGG_DECREASES,39807,42546,mmu,inhibition,#2426:6411,PPrel
KEGG_DECREASES,38955,40900,mmu,inhibition,#2426:6325,PPrel
KEGG_DECREASES,31105,11405,mmu,inhibition,#2426:6214,PPrel
KEGG_DECREASES,44087,33590,mmu,inhibition,#2426:7637,PPrel
KEGG_DECREASES,25137,42520,mmu,inhibition,#2426:7214,PPrel
KEGG_DECREASES,39842,40517,mmu,inhibition;phosphorylation,#2426:7031,PPrel
KEGG_DECREASES,38651,39351,mmu,inhibition,#2427:5504,PPrel
KEGG_DECREASES,34703,16595,mmu,inhibition;phosphorylation,#2427:5418,PPrel
KEGG_DECREASES,25596,21004,mmu,inhibition;dephosphorylation,#2427:4927,PPrel
KEGG_DECREASES,36743,40749,mmu,inhibition;phosphorylation,#2427:6773,PPrel
KEGG_DECREASES,36743,40799,mmu,inhibition;phosphorylation,#2427:6737,PPrel
KEGG_DECREASES,35213,16729,mmu,inhibition,#2427:6399,PPrel
KEGG_DECREASES,41442,16729,mmu,inhibition,#2427:6304,PPrel
KEGG_DECREASES,3507,41979,mmu,inhibition,#2427:5801,PPrel
KEGG_DECREASES,30867,36211,mmu,inhibition,#2427:7639,PPrel
KEGG_DECREASES,40262,38832,mmu,inhibition;dephosphorylation,#2427:7222,PPrel
KEGG_DECREASES,30616,40517,mmu,inhibition;phosphorylation,#2427:7031,PPrel
KEGG_DECREASES,38651,29048,mmu,inhibition;phosphorylation,#2427:6910,PPrel
KEGG_DECREASES,38651,11257,mmu,inhibition;phosphorylation,#2427:6875,PPrel
KEGG_DECREASES,38955,39075,mmu,inhibition;phosphorylation,#2427:6842,PPrel
KEGG_DECREASES,35872,40041,mmu,inhibition;phosphorylation,#2427:6807,PPrel
KEGG_DECREASES,33505,16645,mmu,inhibition,#2428:5543,PPrel
KEGG_DECREASES,38955,40860,mmu,inhibition;phosphorylation,#2428:5440,PPrel
KEGG_DECREASES,36171,25433,mmu,inhibition,#2428:5063,PPrel
KEGG_DECREASES,41987,40784,mmu,inhibition,#2428:6422,PPrel
KEGG_DECREASES,37029,39035,mmu,inhibition,#2428:6351,PPrel
KEGG_DECREASES,44292,16729,mmu,inhibition,#2428:6216,PPrel
KEGG_DECREASES,41420,16688,mmu,inhibition;phosphorylation,#2428:7485,PPrel
KEGG_DECREASES,43690,25175,mmu,inhibition;dephosphorylation,#2428:7221,PPrel
KEGG_DECREASES,30616,25176,mmu,inhibition;indirect effect,#2428:7032,PPrel
KEGG_DECREASES,38651,33611,mmu,inhibition;phosphorylation,#2428:6910,PPrel
KEGG_DECREASES,38651,28971,mmu,inhibition;phosphorylation,#2428:6876,PPrel
KEGG_DECREASES,38955,37110,mmu,inhibition;phosphorylation,#2428:6843,PPrel
KEGG_DECREASES,43412,43895,mmu,inhibition;phosphorylation,#2428:6811,PPrel
KEGG_DECREASES,37937,41541,mmu,inhibition;phosphorylation,#2428:6778,PPrel
KEGG_DECREASES,35872,21059,mmu,inhibition;phosphorylation,#2428:6745,PPrel
KEGG_DECREASES,43299,35144,mmu,inhibition;dephosphorylation,#2429:4925,PPrel
KEGG_DECREASES,35213,30855,mmu,inhibition,#2429:6305,PPrel
KEGG_DECREASES,3507,38415,mmu,inhibition,#2429:5801,PPrel
KEGG_DECREASES,29025,21291,mmu,inhibition,#2429:5511,PPrel
KEGG_DECREASES,39730,37695,mmu,inhibition,#2429:5428,PPrel
KEGG_DECREASES,40456,33665,mmu,inhibition;phosphorylation,#2429:7213,PPrel
KEGG_DECREASES,43868,44451,mmu,inhibition,#2429:7015,PPrel
KEGG_DECREASES,38651,42222,mmu,inhibition;phosphorylation,#2429:6906,PPrel
KEGG_DECREASES,43412,32236,mmu,inhibition;phosphorylation,#2429:6869,PPrel
KEGG_DECREASES,37937,40571,mmu,inhibition;phosphorylation,#2429:6837,PPrel
KEGG_DECREASES,35872,43963,mmu,inhibition;phosphorylation,#2429:6804,PPrel
KEGG_DECREASES,36743,38170,mmu,inhibition;phosphorylation,#2429:6771,PPrel
KEGG_DECREASES,36743,40939,mmu,inhibition;phosphorylation,#2429:6738,PPrel
KEGG_DECREASES,41319,30855,mmu,inhibition,#2429:6400,PPrel
KEGG_DECREASES,34789,40902,mmu,inhibition,#2429:7449,PPrel
KEGG_DECREASES,34698,32235,mmu,inhibition;binding/association,#2430:4892,PPrel
KEGG_DECREASES,34539,28983,mmu,inhibition;phosphorylation,#2430:5635,PPrel
KEGG_DECREASES,31101,36284,mmu,inhibition;dephosphorylation,#2430:5489,PPrel
KEGG_DECREASES,41420,43954,mmu,inhibition;phosphorylation,#2430:5404,PPrel
KEGG_DECREASES,43967,36890,mmu,inhibition;phosphorylation,#2430:6951,PPrel
KEGG_DECREASES,38955,39323,mmu,inhibition;phosphorylation,#2430:6897,PPrel
KEGG_DECREASES,43412,40733,mmu,inhibition;phosphorylation,#2430:6864,PPrel
KEGG_DECREASES,37937,39157,mmu,inhibition;phosphorylation,#2430:6830,PPrel
KEGG_DECREASES,37937,16424,mmu,inhibition;phosphorylation,#2430:6797,PPrel
KEGG_DECREASES,35872,35293,mmu,inhibition;phosphorylation,#2430:6764,PPrel
KEGG_DECREASES,36743,35719,mmu,inhibition;phosphorylation,#2430:6730,PPrel
KEGG_DECREASES,39807,39183,mmu,inhibition,#2430:6392,PPrel
KEGG_DECREASES,41752,31025,mmu,inhibition,#2430:6297,PPrel
KEGG_DECREASES,29134,40168,mmu,inhibition;phosphorylation,#2430:7759,PPrel
KEGG_DECREASES,32220,25160,mmu,inhibition,#2430:7376,PPrel
KEGG_DECREASES,39422,38284,mmu,inhibition,#2430:7181,PPrel
KEGG_DECREASES,43335,38449,mmu,inhibition,#2431:5613,PPrel
KEGG_DECREASES,36979,38822,mmu,inhibition;dephosphorylation,#2431:5485,PPrel
KEGG_DECREASES,38651,11419,mmu,inhibition;phosphorylation,#2431:5347,PPrel
KEGG_DECREASES,38955,37362,mmu,inhibition;phosphorylation,#2431:6889,PPrel
KEGG_DECREASES,43412,42002,mmu,inhibition;phosphorylation,#2431:6856,PPrel
KEGG_DECREASES,43412,44373,mmu,inhibition;phosphorylation,#2431:6822,PPrel
KEGG_DECREASES,37937,39815,mmu,inhibition;phosphorylation,#2431:6790,PPrel
KEGG_DECREASES,35872,16610,mmu,inhibition;phosphorylation,#2431:6757,PPrel
KEGG_DECREASES,36743,33525,mmu,inhibition;phosphorylation,#2431:6722,PPrel
KEGG_DECREASES,44201,30855,mmu,inhibition,#2431:6381,PPrel
KEGG_DECREASES,40262,25460,mmu,inhibition,#2431:6265,PPrel
KEGG_DECREASES,40608,7720,mmu,inhibition,#2431:7653,PPrel
KEGG_DECREASES,44555,44451,mmu,inhibition;indirect effect,#2431:7323,PPrel
KEGG_DECREASES,41319,16729,mmu,inhibition,#2431:7154,PPrel
KEGG_DECREASES,38651,20875,mmu,inhibition;phosphorylation,#2431:6924,PPrel
KEGG_DECREASES,32245,31025,mmu,inhibition,#2432:5588,PPrel
KEGG_DECREASES,36054,33672,mmu,inhibition;dephosphorylation,#2432:5482,PPrel
KEGG_DECREASES,25160,30663,mmu,inhibition;phosphorylation,#2432:5330,PPrel
KEGG_DECREASES,29302,33729,mmu,inhibition,#2432:6379,PPrel
KEGG_DECREASES,44201,11405,mmu,inhibition,#2432:6256,PPrel
KEGG_DECREASES,3622,43954,mmu,inhibition,#2432:7656,PPrel
KEGG_DECREASES,40782,38052,mmu,inhibition,#2432:7324,PPrel
KEGG_DECREASES,43614,33673,mmu,inhibition;phosphorylation,#2432:7122,PPrel
KEGG_DECREASES,38651,39394,mmu,inhibition;phosphorylation,#2432:6922,PPrel
KEGG_DECREASES,38955,40390,mmu,inhibition;phosphorylation,#2432:6888,PPrel
KEGG_DECREASES,38955,35307,mmu,inhibition;phosphorylation,#2432:6853,PPrel
KEGG_DECREASES,43412,43142,mmu,inhibition;phosphorylation,#2432:6820,PPrel
KEGG_DECREASES,37937,35826,mmu,inhibition;phosphorylation,#2432:6787,PPrel
KEGG_DECREASES,35872,3501,mmu,inhibition;phosphorylation,#2432:6754,PPrel
KEGG_DECREASES,36743,42062,mmu,inhibition;phosphorylation,#2432:6720,PPrel
KEGG_DECREASES,30998,35215,mmu,inhibition,#2433:5338,PPrel
KEGG_DECREASES,20832,31025,mmu,inhibition,#2433:6384,PPrel
KEGG_DECREASES,34878,39183,mmu,inhibition,#2433:6293,PPrel
KEGG_DECREASES,40748,42934,mmu,inhibition,#2433:5616,PPrel
KEGG_DECREASES,36054,29030,mmu,inhibition;dephosphorylation,#2433:5482,PPrel
KEGG_DECREASES,35573,31014,mmu,inhibition,#2433:7206,PPrel
KEGG_DECREASES,33772,41378,mmu,inhibition;phosphorylation,#2433:6951,PPrel
KEGG_DECREASES,38955,41628,mmu,inhibition;phosphorylation,#2433:6897,PPrel
KEGG_DECREASES,43412,37122,mmu,inhibition;phosphorylation,#2433:6864,PPrel
KEGG_DECREASES,37937,32590,mmu,inhibition;phosphorylation,#2433:6829,PPrel
KEGG_DECREASES,37937,38009,mmu,inhibition;phosphorylation,#2433:6794,PPrel
KEGG_DECREASES,35872,25322,mmu,inhibition;phosphorylation,#2433:6758,PPrel
KEGG_DECREASES,36743,35548,mmu,inhibition;phosphorylation,#2433:6725,PPrel
KEGG_DECREASES,33646,33396,mmu,inhibition;indirect effect,#2433:7628,PPrel
KEGG_DECREASES,43035,33771,mmu,inhibition;dephosphorylation,#2434:4924,PPrel
KEGG_DECREASES,30708,36894,mmu,inhibition;dephosphorylation,#2434:6131,PPrel
KEGG_DECREASES,29025,20943,mmu,inhibition,#2434:5511,PPrel
KEGG_DECREASES,33549,39845,mmu,inhibition;phosphorylation,#2434:5420,PPrel
KEGG_DECREASES,25192,32417,mmu,inhibition;phosphorylation,#2434:7212,PPrel
KEGG_DECREASES,21004,39522,mmu,inhibition;phosphorylation,#2434:6965,PPrel
KEGG_DECREASES,38955,42497,mmu,inhibition;phosphorylation,#2434:6898,PPrel
KEGG_DECREASES,43412,33849,mmu,inhibition;phosphorylation,#2434:6865,PPrel
KEGG_DECREASES,37937,30896,mmu,inhibition;phosphorylation,#2434:6833,PPrel
KEGG_DECREASES,35872,42810,mmu,inhibition;phosphorylation,#2434:6800,PPrel
KEGG_DECREASES,35872,35731,mmu,inhibition;phosphorylation,#2434:6767,PPrel
KEGG_DECREASES,36743,30581,mmu,inhibition;phosphorylation,#2434:6734,PPrel
KEGG_DECREASES,8076,33729,mmu,inhibition,#2434:6397,PPrel
KEGG_DECREASES,41540,33729,mmu,inhibition,#2434:6302,PPrel
KEGG_DECREASES,29016,37399,mmu,inhibition,#2434:7637,PPrel
KEGG_DECREASES,32676,42057,mmu,inhibition;dephosphorylation,#2435:4926,PPrel
KEGG_DECREASES,35118,40262,mmu,inhibition,#2435:5505,PPrel
KEGG_DECREASES,35898,33398,mmu,inhibition,#2435:5426,PPrel
KEGG_DECREASES,29262,39994,mmu,inhibition;dephosphorylation,#2435:6948,PPrel
KEGG_DECREASES,38955,7819,mmu,inhibition;phosphorylation,#2435:6894,PPrel
KEGG_DECREASES,43412,38621,mmu,inhibition;phosphorylation,#2435:6862,PPrel
KEGG_DECREASES,37937,44032,mmu,inhibition;phosphorylation,#2435:6829,PPrel
KEGG_DECREASES,37937,7734,mmu,inhibition;phosphorylation,#2435:6796,PPrel
KEGG_DECREASES,35872,25219,mmu,inhibition;phosphorylation,#2435:6763,PPrel
KEGG_DECREASES,36743,38693,mmu,inhibition;phosphorylation,#2435:6731,PPrel
KEGG_DECREASES,25272,42818,mmu,inhibition,#2435:6393,PPrel
KEGG_DECREASES,41442,31025,mmu,inhibition,#2435:6298,PPrel
KEGG_DECREASES,40642,35743,mmu,inhibition;ubiquitination,#2435:6024,PPrel
KEGG_DECREASES,43276,32570,mmu,inhibition,#2435:7636,PPrel
KEGG_DECREASES,40794,43437,mmu,inhibition,#2435:7194,PPrel
KEGG_DECREASES,38899,20858,mmu,inhibition,#2436:5527,PPrel
KEGG_DECREASES,32370,35898,mmu,inhibition,#2436:5431,PPrel
KEGG_DECREASES,7751,32569,mmu,inhibition,#2436:4928,PPrel
KEGG_DECREASES,35872,38598,mmu,inhibition;phosphorylation,#2436:6771,PPrel
KEGG_DECREASES,36743,36641,mmu,inhibition;phosphorylation,#2436:6739,PPrel
KEGG_DECREASES,20832,7771,mmu,inhibition,#2436:6399,PPrel
KEGG_DECREASES,32245,16729,mmu,inhibition,#2436:6304,PPrel
KEGG_DECREASES,25160,16752,mmu,inhibition;phosphorylation,#2436:6158,PPrel
KEGG_DECREASES,36922,33646,mmu,inhibition,#2436:7643,PPrel
KEGG_DECREASES,32245,40963,mmu,inhibition,#2436:7227,PPrel
KEGG_DECREASES,38651,29162,mmu,inhibition,#2436:6997,PPrel
KEGG_DECREASES,38651,34583,mmu,inhibition;phosphorylation,#2436:6907,PPrel
KEGG_DECREASES,38651,7895,mmu,inhibition;phosphorylation,#2436:6872,PPrel
KEGG_DECREASES,37937,38082,mmu,inhibition;phosphorylation,#2436:6838,PPrel
KEGG_DECREASES,35872,33611,mmu,inhibition;phosphorylation,#2436:6805,PPrel
KEGG_DECREASES,41311,34577,mmu,inhibition;phosphorylation,#2437:5467,PPrel
KEGG_DECREASES,20832,39035,mmu,inhibition,#2437:5192,PPrel
KEGG_DECREASES,41752,42546,mmu,inhibition,#2437:6365,PPrel
KEGG_DECREASES,37845,30855,mmu,inhibition,#2437:6251,PPrel
KEGG_DECREASES,3776,16834,mmu,inhibition;phosphorylation,#2437:5561,PPrel
KEGG_DECREASES,41311,38115,mmu,inhibition;phosphorylation,#2437:7320,PPrel
KEGG_DECREASES,34789,39522,mmu,inhibition,#2437:7113,PPrel
KEGG_DECREASES,38651,29200,mmu,inhibition;phosphorylation,#2437:6921,PPrel
KEGG_DECREASES,38955,44381,mmu,inhibition;phosphorylation,#2437:6887,PPrel
KEGG_DECREASES,43412,21045,mmu,inhibition;phosphorylation,#2437:6854,PPrel
KEGG_DECREASES,43412,33528,mmu,inhibition;phosphorylation,#2437:6821,PPrel
KEGG_DECREASES,37937,37449,mmu,inhibition;phosphorylation,#2437:6788,PPrel
KEGG_DECREASES,35872,33461,mmu,inhibition;phosphorylation,#2437:6752,PPrel
KEGG_DECREASES,36743,36886,mmu,inhibition;phosphorylation,#2437:6720,PPrel
KEGG_DECREASES,34945,43428,mmu,inhibition,#2437:7655,PPrel
KEGG_DECREASES,32245,40247,mmu,inhibition,#2438:6298,PPrel
KEGG_DECREASES,43967,28983,mmu,inhibition;phosphorylation,#2438:5634,PPrel
KEGG_DECREASES,32453,3402,mmu,inhibition;dephosphorylation,#2438:5483,PPrel
KEGG_DECREASES,37532,35578,mmu,inhibition,#2438:5352,PPrel
KEGG_DECREASES,39422,38552,mmu,inhibition,#2438:7182,PPrel
KEGG_DECREASES,16689,36890,mmu,inhibition;phosphorylation,#2438:6950,PPrel
KEGG_DECREASES,38955,35286,mmu,inhibition;phosphorylation,#2438:6896,PPrel
KEGG_DECREASES,43412,21141,mmu,inhibition;phosphorylation,#2438:6863,PPrel
KEGG_DECREASES,37937,41536,mmu,inhibition;phosphorylation,#2438:6830,PPrel
KEGG_DECREASES,37937,34488,mmu,inhibition;phosphorylation,#2438:6798,PPrel
KEGG_DECREASES,35872,38096,mmu,inhibition;phosphorylation,#2438:6763,PPrel
KEGG_DECREASES,36743,41998,mmu,inhibition;phosphorylation,#2438:6731,PPrel
KEGG_DECREASES,41319,39183,mmu,inhibition,#2438:6392,PPrel
KEGG_DECREASES,30791,42200,mmu,inhibition;ubiquitination,#2438:7401,PPrel
KEGG_DECREASES,44635,21004,mmu,inhibition;dephosphorylation,#2439:4925,PPrel
KEGG_DECREASES,36935,21291,mmu,inhibition,#2439:5510,PPrel
KEGG_DECREASES,39842,16856,mmu,inhibition;phosphorylation,#2439:5420,PPrel
KEGG_DECREASES,41319,39035,mmu,inhibition,#2439:7055,PPrel
KEGG_DECREASES,38651,40400,mmu,inhibition;phosphorylation,#2439:6914,PPrel
KEGG_DECREASES,38651,8073,mmu,inhibition;phosphorylation,#2439:6879,PPrel
KEGG_DECREASES,38955,3414,mmu,inhibition;phosphorylation,#2439:6842,PPrel
KEGG_DECREASES,43412,29117,mmu,inhibition;phosphorylation,#2439:6807,PPrel
KEGG_DECREASES,36743,41123,mmu,inhibition;phosphorylation,#2439:6773,PPrel
KEGG_DECREASES,36743,36386,mmu,inhibition;phosphorylation,#2439:6739,PPrel
KEGG_DECREASES,40557,41420,mmu,inhibition;dephosphorylation,#2439:6404,PPrel
KEGG_DECREASES,41319,31025,mmu,inhibition,#2439:6305,PPrel
KEGG_DECREASES,43868,44634,mmu,inhibition,#2439:6129,PPrel
KEGG_DECREASES,39535,11394,mmu,inhibition,#2439:7643,PPrel
KEGG_DECREASES,8076,42546,mmu,inhibition,#2439:7230,PPrel
KEGG_DECREASES,16419,16645,mmu,inhibition,#2440:5542,PPrel
KEGG_DECREASES,44187,35215,mmu,inhibition,#2440:5453,PPrel
KEGG_DECREASES,29413,42546,mmu,inhibition,#2440:5115,PPrel
KEGG_DECREASES,38955,16886,mmu,inhibition;phosphorylation,#2440:6881,PPrel
KEGG_DECREASES,38955,30683,mmu,inhibition;phosphorylation,#2440:6848,PPrel
KEGG_DECREASES,43412,3407,mmu,inhibition;phosphorylation,#2440:6815,PPrel
KEGG_DECREASES,37937,39572,mmu,inhibition;phosphorylation,#2440:6783,PPrel
KEGG_DECREASES,35872,41717,mmu,inhibition;phosphorylation,#2440:6748,PPrel
KEGG_DECREASES,36743,42904,mmu,inhibition;phosphorylation,#2440:6714,PPrel
KEGG_DECREASES,35213,16729,mmu,inhibition,#2440:6353,PPrel
KEGG_DECREASES,37845,16729,mmu,inhibition,#2440:6251,PPrel
KEGG_DECREASES,36705,38397,mmu,inhibition,#2440:7644,PPrel
KEGG_DECREASES,29302,39035,mmu,inhibition,#2440:7228,PPrel
KEGG_DECREASES,38651,35240,mmu,inhibition;phosphorylation,#2440:7051,PPrel
KEGG_DECREASES,38651,25326,mmu,inhibition;phosphorylation,#2440:6914,PPrel
KEGG_DECREASES,29103,42384,mmu,inhibition,#2441:5556,PPrel
KEGG_DECREASES,41311,42465,mmu,inhibition;phosphorylation,#2441:5467,PPrel
KEGG_DECREASES,43690,36987,mmu,inhibition,#2441:5114,PPrel
KEGG_DECREASES,41987,44533,mmu,inhibition,#2441:6422,PPrel
KEGG_DECREASES,32245,30855,mmu,inhibition,#2441:6352,PPrel
KEGG_DECREASES,8076,31025,mmu,inhibition,#2441:6250,PPrel
KEGG_DECREASES,34805,32523,mmu,inhibition,#2441:7640,PPrel
KEGG_DECREASES,42176,25307,mmu,inhibition;phosphorylation,#2441:7207,PPrel
KEGG_DECREASES,34703,34546,mmu,inhibition;indirect effect,#2441:7032,PPrel
KEGG_DECREASES,38651,40122,mmu,inhibition;phosphorylation,#2441:6913,PPrel
KEGG_DECREASES,38651,37445,mmu,inhibition;phosphorylation,#2441:6880,PPrel
KEGG_DECREASES,38955,39598,mmu,inhibition;phosphorylation,#2441:6847,PPrel
KEGG_DECREASES,43412,43670,mmu,inhibition;phosphorylation,#2441:6814,PPrel
KEGG_DECREASES,37937,11191,mmu,inhibition;phosphorylation,#2441:6781,PPrel
KEGG_DECREASES,35872,39676,mmu,inhibition;phosphorylation,#2441:6748,PPrel
KEGG_DECREASES,41225,41926,rno,inhibition,#2410:9698,PPrel
KEGG_DECREASES,39145,42959,rno,inhibition;phosphorylation,#2410:9586,PPrel
KEGG_DECREASES,35940,35406,rno,inhibition;dephosphorylation,#2410:9086,PPrel
KEGG_DECREASES,43479,37329,rno,inhibition,#2410:10620,PPrel
KEGG_DECREASES,42863,39643,rno,inhibition,#2410:10515,PPrel
KEGG_DECREASES,39546,37000,rno,inhibition,#2410:10342,PPrel
KEGG_DECREASES,40464,33329,rno,inhibition,#2410:11594,PPrel
KEGG_DECREASES,38289,3477,rno,inhibition;dephosphorylation,#2410:11362,PPrel
KEGG_DECREASES,8053,7768,rno,inhibition;phosphorylation,#2410:11280,PPrel
KEGG_DECREASES,8053,20921,rno,inhibition;phosphorylation,#2410:11231,PPrel
KEGG_DECREASES,25369,40923,rno,inhibition;phosphorylation,#2410:11196,PPrel
KEGG_DECREASES,11236,39721,rno,inhibition;phosphorylation,#2410:11141,PPrel
KEGG_DECREASES,33600,10993,rno,inhibition;phosphorylation,#2410:11107,PPrel
KEGG_DECREASES,40377,30635,rno,inhibition;phosphorylation,#2410:11052,PPrel
KEGG_DECREASES,7677,39295,rno,inhibition,#2410:11819,PPrel
KEGG_DECREASES,34510,35807,rno,inhibition;dephosphorylation,#2411:9086,PPrel
KEGG_DECREASES,11284,36170,rno,inhibition,#2411:9730,PPrel
KEGG_DECREASES,40277,38858,rno,inhibition,#2411:9597,PPrel
KEGG_DECREASES,39376,37061,rno,inhibition;phosphorylation,#2411:11305,PPrel
KEGG_DECREASES,8053,37393,rno,inhibition;phosphorylation,#2411:11267,PPrel
KEGG_DECREASES,8053,39619,rno,inhibition;phosphorylation,#2411:11218,PPrel
KEGG_DECREASES,11236,43763,rno,inhibition;phosphorylation,#2411:11179,PPrel
KEGG_DECREASES,11236,39636,rno,inhibition;phosphorylation,#2411:11128,PPrel
KEGG_DECREASES,40377,36783,rno,inhibition;phosphorylation,#2411:11088,PPrel
KEGG_DECREASES,40377,16553,rno,inhibition;phosphorylation,#2411:11035,PPrel
KEGG_DECREASES,35796,40839,rno,inhibition,#2411:10572,PPrel
KEGG_DECREASES,42470,36109,rno,inhibition,#2411:10458,PPrel
KEGG_DECREASES,43839,20967,rno,inhibition;phosphorylation,#2411:12205,PPrel
KEGG_DECREASES,44332,3637,rno,inhibition;indirect effect,#2411:11751,PPrel
KEGG_DECREASES,36599,8081,rno,inhibition;dephosphorylation;indirect effect,#2411:11522,PPrel
KEGG_DECREASES,34685,39368,rno,inhibition,#2412:9697,PPrel
KEGG_DECREASES,43879,36312,rno,inhibition,#2412:9526,PPrel
KEGG_DECREASES,37165,40839,rno,inhibition,#2412:10633,PPrel
KEGG_DECREASES,42863,25575,rno,inhibition,#2412:10515,PPrel
